time	 Flung	 Palv	 Pel	 Pmus	 Vabs	 Vti	 Vte	 Vt	 Vtmax	 PCO2	 SCO2	 VCO2	 Pao	 Fip	 Fop	 stateP	 Pcirc	 Fmax	 Fstop
3.8070000000000332	 3.0609939196319917	 20.173286424274757	 20.173286424274757	 0	 2.724254692999266	 0.14102399793524548	 0	 0.14102399793524548	 0.14102399793524548	 0	 0	 0	 35.12319125018536	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.8100000000000334	 3.046664372177691	 20.466589093058055	 20.466589093058055	 0	 2.7369627246628805	 0.15373202959886	 0	 0.15373202959886	 0.15373202959886	 0	 0	 0	 35.218782215127526	 1.8	 4.23601055453818	 1	 undefined	 undefined	 undefined
3.8130000000000335	 3.0214207753628726	 20.591701495704577	 20.591701495704577	 0	 2.7423627246628803	 0.15913202959886	 0	 0.15913202959886	 0.15913202959886	 0	 0	 0	 35.35224537032727	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.8160000000000336	 3.00459171081966	 20.880701448436348	 20.880701448436348	 0	 2.75478832615328	 0.17155763108925942	 0	 0.17155763108925942	 0.17155763108925942	 0	 0	 0	 35.43178670713039	 1.8	 4.14186716346647	 1	 undefined	 undefined	 undefined
3.8190000000000337	 2.97780657602482	 21.00678838724321	 21.00678838724321	 0	 2.76018832615328	 0.1769576310892594	 0	 0.1769576310892594	 0.1769576310892594	 0	 0	 0	 35.55399541358891	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.822000000000034	 2.959949819494926	 21.29148916108765	 21.29148916108765	 0	 2.7723337439918905	 0.18910304892787025	 0	 0.18910304892787025	 0.18910304892787025	 0	 0	 0	 35.62610371117298	 1.8	 4.048472612870278	 1	 undefined	 undefined	 undefined
3.825000000000034	 1.5593474311384543	 21.418573455744895	 21.418573455744895	 0	 2.7777337439918903	 0.19450304892787024	 0	 0.19450304892787024	 0.19450304892787024	 0	 0	 0	 30.67304451168849	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.828000000000034	 -0.23548510364343278	 21.116642967476153	 21.116642967476153	 0	 2.7648825999184434	 0	 0.012851144073446936	 0.1816519048544233	 0.19450304892787024	 8.414676904221058e-12	 1.1801790889510599e-14	 1.5166651504579418e-16	 21.16264878965049	 0	 0	 0	 undefined	 undefined	 undefined
3.831000000000034	 -1.301887275514741	 20.88057357151184	 20.88057357151184	 0	 2.7547828429526473	 0	 0.02295090103924324	 0.171552147888627	 0.19450304892787024	 2.4385239090926065e-10	 3.420089634070977e-13	 3.605873925581402e-15	 15.383482584169396	 0	 0	 0	 undefined	 undefined	 undefined
3.8340000000000343	 -2.0228333216409102	 20.636063805935358	 20.636063805935358	 0	 2.7442744502028993	 0	 0.03345929378899108	 0.16104375513887914	 0.19450304892787024	 8.097905038349558e-9	 1.1357510572720277e-11	 1.2295505568313964e-13	 11.40055226253205	 0	 0	 0	 undefined	 undefined	 undefined
3.8370000000000344	 -2.4853740120167425	 20.397940949535204	 20.397940949535204	 0	 2.7339944904692874	 0	 0.04373925352260273	 0.15076379540526752	 0.19450304892787024	 2.4920070814608476e-7	 3.495101096018019e-10	 3.715904908879857e-12	 8.755276646319116	 0	 0	 0	 undefined	 undefined	 undefined
3.8400000000000345	 -2.7815867038651185	 20.163090711620313	 20.163090711620313	 0	 2.7238117178462886	 0	 0.05392202614560152	 0.14058102278226872	 0.19450304892787024	 0.0000074243169278512794	 1.0412786715078934e-8	 1.0974694440031115e-10	 6.973669561802213	 0	 0	 0	 undefined	 undefined	 undefined
3.8430000000000346	 -2.9659606291173777	 19.93201825972238	 19.93201825972238	 0	 2.713750417943916	 0	 0.06398332604797395	 0.13051972287989627	 0.19450304892787024	 0.00021241064838659472	 2.9791114780728574e-7	 3.107120346749414e-9	 5.773783737055432	 0	 0	 0	 undefined	 undefined	 undefined
